churn_label,age,tenure_months,has_internet_service,has_phone_service,has_premium_tech_support,has_online_security,contract_type,paperless_billing,total_monthly_fee,total_charges_quarter
0,75,44,1,1,1,0,2,0,104.15,4495.65
0,22,5,1,1,1,0,0,1,65.6,339.9
1,76,1,1,0,0,0,0,1,25.8,25.8
1,25,1,0,1,0,0,0,1,20.1,20.1
0,24,69,0,1,0,0,1,1,20.35,1442.65
0,47,7,1,1,1,1,0,1,71.35,515.75
1,77,41,1,1,0,0,0,1,98.4,4187.75
0,56,72,1,1,1,0,2,1,78.95,5730.15
0,53,22,1,0,0,0,0,0,39.2,849.9
0,30,44,1,1,1,0,2,0,100.1,4378.35
1,34,1,1,1,0,0,0,1,70.15,70.15
0,75,50,1,1,1,0,0,1,104.95,5222.35
0,20,18,0,1,0,0,2,0,19.35,309.25
1,73,55,1,1,0,1,0,1,98.8,5617.75
0,32,37,1,1,0,1,1,0,75.1,2658.8
1,66,8,1,1,0,0,0,1,94.45,742.95
0,71,1,1,1,0,0,1,0,45.25,45.25
0,36,72,1,1,0,1,2,1,83.6,5959.3
0,55,2,0,1,0,0,0,1,19.65,31.2
0,53,71,0,1,0,0,2,0,19.7,1301.1
0,74,35,1,1,1,1,1,1,110.8,3836.3
1,49,6,1,1,0,0,0,1,74.9,469.8
1,63,7,1,1,0,0,0,1,86.25,587.1
1,27,53,1,1,0,1,0,0,93.9,5029.2
1,20,52,1,1,0,0,0,1,105.05,5624.85
0,37,14,1,1,0,0,0,1,82.65,1185.0
0,35,53,1,1,1,0,2,1,73.9,3958.25
0,42,1,0,1,0,0,0,1,20.05,20.05
1,27,4,1,1,0,0,0,1,79.9,324.3
0,37,56,1,1,0,0,1,1,80.9,4557.5
0,79,2,1,1,0,0,1,1,95.5,181.65
0,28,23,1,1,0,0,0,0,84.25,1968.1
0,69,29,1,0,0,1,1,1,45.0,1228.65
0,56,13,0,1,0,0,2,0,19.75,265.75
0,56,22,1,1,0,0,0,1,78.85,1600.25
0,65,66,1,0,0,0,1,0,45.55,3027.25
0,48,69,1,1,1,0,1,1,105.2,7386.05
0,46,1,1,1,0,0,0,1,69.9,69.9
0,67,66,1,1,0,0,1,1,104.9,6891.45
0,48,15,0,1,0,0,0,0,19.6,299.4
1,33,33,1,1,1,0,1,1,73.9,2405.05
0,32,3,1,0,1,1,0,0,41.35,107.25
1,75,25,1,1,0,1,0,1,102.8,2660.2
0,40,51,0,1,0,0,1,1,23.95,1216.35
1,56,1,1,1,0,0,0,1,79.55,79.55
1,27,49,1,1,0,0,0,1,99.8,4872.45
1,22,1,1,1,0,0,0,0,48.95,48.95
1,68,54,1,1,0,0,0,1,79.5,4370.25
1,35,7,1,1,0,0,0,1,89.35,631.85
0,32,7,1,1,0,1,1,1,59.1,369.25
0,31,57,1,1,1,1,0,0,55.7,3171.6
0,59,69,1,1,1,1,1,1,106.4,7251.9
1,78,1,1,1,0,1,0,1,80.3,80.3
0,42,4,1,1,0,0,0,1,69.55,284.9
1,72,1,1,1,0,0,0,1,69.6,69.6
0,49,55,1,1,0,1,0,0,55.7,3131.8
1,74,15,1,1,0,0,0,1,85.6,1345.55
0,56,12,1,1,0,0,0,1,84.05,966.55
0,55,15,1,1,0,1,0,0,101.75,1669.4
0,33,35,1,1,1,1,0,1,106.9,3756.45
0,45,18,0,1,0,0,1,0,23.75,424.5
1,60,4,1,1,0,0,0,0,50.4,206.6
1,60,11,1,1,0,0,0,0,53.75,608.0
1,31,1,1,0,0,0,0,1,34.7,34.7
1,76,1,1,1,0,0,0,1,70.45,70.45
0,66,24,1,1,0,1,2,1,79.85,1857.75
0,74,70,1,1,1,1,2,1,113.0,7987.6
0,62,1,0,1,0,0,0,1,19.0,19.0
1,33,3,0,1,0,0,0,1,19.8,58.15
0,61,27,1,1,0,0,0,0,49.0,1291.35
0,49,34,0,1,0,0,0,0,24.7,780.2
1,55,38,1,1,1,1,1,0,80.3,3058.65
0,27,5,0,1,0,0,1,0,20.55,99.45
0,42,29,0,1,0,0,1,1,19.8,572.2
0,45,23,0,1,0,0,0,0,20.85,473.9
0,26,29,1,1,0,0,0,1,75.3,2263.4
1,47,28,1,1,0,1,0,1,92.35,2602.9
0,21,3,1,1,0,0,0,0,85.7,256.75
0,57,10,0,1,0,0,1,1,19.8,198.25
0,52,72,1,1,1,1,2,1,114.05,8468.2
0,28,34,1,1,0,0,0,0,88.85,3000.25
0,39,50,1,1,1,0,2,1,79.6,4024.2
0,51,43,0,1,0,0,1,0,20.0,817.95
0,23,51,1,1,1,1,1,0,110.05,5686.4
0,29,58,1,1,1,1,2,1,84.3,4916.4
0,26,37,1,1,1,0,0,0,100.3,3541.4
0,78,13,1,1,0,0,0,0,70.45,849.1
0,46,71,1,0,1,1,2,0,53.95,3888.65
0,38,3,0,1,0,0,0,0,20.0,63.6
1,74,8,1,1,0,0,0,1,75.75,606.25
0,65,72,1,1,1,0,2,1,108.1,7774.05
0,23,8,0,1,0,0,0,1,20.45,162.3
1,78,8,1,1,0,0,0,0,101.35,780.5
0,33,2,1,1,0,0,0,1,44.5,90.05
1,77,1,1,0,0,0,0,1,24.8,24.8
0,40,66,0,1,0,0,1,0,25.45,1699.15
0,79,72,1,1,1,1,2,1,116.75,8277.05
0,55,33,1,1,0,0,0,0,91.25,2964.05
0,49,35,0,1,0,0,0,0,20.75,739.9
0,50,65,1,1,0,1,1,0,67.05,4309.55
0,76,8,1,1,0,1,1,0,60.9,551.95
0,48,31,1,1,1,1,0,1,72.45,2156.25
0,28,3,1,0,0,0,0,0,25.1,79.8
0,60,24,1,1,0,1,0,1,51.15,1275.7
0,48,64,1,0,1,1,2,1,60.05,3845.45
0,52,34,1,0,1,1,1,0,61.25,1993.2
0,34,19,1,1,0,0,0,1,86.85,1564.4
0,21,71,0,1,0,0,2,0,25.35,1847.55
0,58,66,1,1,1,1,2,0,85.25,5538.35
1,70,15,1,1,0,0,0,0,75.65,1146.65
1,66,72,1,1,0,0,2,1,104.15,7689.95
0,22,47,1,1,1,1,2,1,85.3,4107.25
0,46,50,1,1,0,0,1,1,98.25,4858.7
0,62,56,1,1,1,0,0,1,98.7,5669.5
1,39,22,1,1,0,0,0,1,89.4,2001.5
0,39,67,1,1,1,1,1,1,111.25,7511.65
0,38,58,1,1,0,1,2,1,86.1,4890.5
0,25,71,1,1,1,1,2,1,114.0,8175.9
1,23,66,1,1,1,0,1,1,104.05,6890.0
0,39,72,1,1,1,1,2,1,94.25,6849.75
0,59,72,1,1,1,1,2,1,87.55,6463.15
0,48,8,1,1,0,0,1,1,43.45,345.5
0,35,16,1,1,0,0,0,1,74.75,1129.35
1,64,25,1,1,0,0,0,1,84.8,2043.45
0,28,72,1,1,1,1,2,1,83.3,6042.7
1,44,31,1,1,0,0,0,1,86.55,2697.4
0,53,14,1,1,1,1,0,1,86.0,1164.05
1,78,33,1,1,0,0,0,1,83.85,2716.3
0,61,32,0,1,0,0,1,0,20.55,654.55
0,71,1,1,1,0,0,0,1,45.85,45.85
0,42,50,1,1,0,0,0,1,95.7,4729.75
0,53,15,1,1,0,1,0,1,99.7,1566.75
1,39,3,1,1,0,0,0,1,74.75,229.5
0,73,4,1,1,0,0,1,1,83.25,308.05
0,71,48,1,1,0,0,1,1,99.0,4744.35
1,35,24,1,1,0,0,0,1,98.75,2407.3
1,77,61,1,1,0,0,1,1,104.4,6405.0
0,33,27,1,1,0,1,1,0,48.7,1421.75
0,60,6,1,1,1,0,0,1,89.25,487.05
0,68,24,1,0,1,0,2,0,34.25,828.2
0,52,31,0,1,0,0,2,0,20.9,689.35
0,62,30,1,1,1,0,0,1,107.5,3242.5
0,40,72,1,1,1,0,2,1,109.2,7711.45
0,61,1,1,1,0,0,0,1,44.95,44.95
0,35,70,0,1,0,0,1,0,26.05,1856.4
0,44,50,1,0,0,1,0,1,39.45,2021.35
0,51,51,1,1,0,1,1,0,86.35,4267.15
0,37,35,0,1,0,0,2,1,19.85,739.35
0,58,1,0,1,0,0,0,1,19.4,19.4
0,51,2,1,1,0,0,0,1,70.3,144.0
1,66,8,1,1,1,1,0,0,100.3,832.35
0,55,23,1,1,0,0,1,0,55.8,1327.85
1,48,22,1,1,1,1,0,1,54.2,1152.7
0,72,34,1,1,0,0,1,1,99.85,3343.15
1,78,5,1,1,0,0,0,1,75.55,349.65
0,76,4,1,1,0,0,2,0,72.75,317.75
0,40,65,1,1,1,0,2,1,104.1,6700.05
0,31,57,1,1,1,0,2,0,107.95,5969.85
1,65,15,1,1,1,0,0,1,83.05,1258.3
1,53,2,1,0,0,0,0,1,24.4,36.55
0,70,16,1,1,0,0,2,1,74.45,1261.35
0,51,27,0,1,0,0,2,0,24.5,761.95
0,74,38,1,1,0,1,1,0,95.0,3591.25
0,30,70,1,1,1,1,2,1,88.0,5986.45
0,65,20,1,1,0,0,1,1,91.0,1859.5
0,41,6,1,1,0,0,0,0,45.5,285.2
0,66,42,1,1,0,0,0,1,95.55,3930.6
0,25,17,1,1,1,1,0,1,55.35,920.5
1,72,33,1,1,0,0,0,1,94.5,3105.55
0,50,22,1,1,0,0,0,1,93.2,2157.3
1,48,4,1,0,0,0,0,1,24.25,96.05
0,69,18,1,1,0,0,1,1,49.85,865.75
1,34,2,1,0,1,0,0,1,40.4,77.15
1,26,1,1,1,0,0,0,1,74.9,74.9
0,19,60,1,0,1,0,2,0,60.8,3603.45
0,31,54,1,1,1,0,2,1,79.95,4362.05
0,41,18,1,1,0,0,0,1,44.35,768.05
0,60,6,0,1,0,0,0,0,20.0,109.2
0,30,71,0,1,0,0,2,1,24.25,1732.95
0,45,56,1,1,0,1,2,1,59.8,3457.45
0,63,44,1,0,0,0,2,0,54.3,2390.45
0,48,6,1,1,0,0,0,1,69.8,377.85
0,33,4,1,1,0,0,0,0,45.25,155.35
0,33,63,1,1,0,0,1,0,90.45,5825.5
0,24,3,1,1,1,0,0,1,89.85,244.45
0,20,36,1,1,0,0,0,1,94.8,3565.65
0,60,71,0,1,0,0,2,0,20.5,1500.95
0,39,43,0,1,0,0,2,0,26.45,1110.05
0,70,60,1,1,1,1,2,1,116.05,6925.9
0,51,37,1,0,0,0,2,0,35.8,1316.9
0,29,5,1,1,0,0,0,1,84.0,424.75
0,53,30,1,1,0,0,1,0,86.45,2538.05
0,29,64,1,1,1,0,2,1,105.25,6823.4
1,44,1,1,0,0,0,0,1,24.45,24.45
0,47,14,0,1,0,0,0,0,25.55,372.45
1,47,26,1,1,0,0,0,1,90.8,2361.8
0,79,34,1,1,1,0,2,1,96.35,3190.25
0,25,68,1,1,0,1,2,0,80.35,5375.15
1,67,1,1,0,0,0,0,1,25.1,25.1
0,19,2,1,1,0,1,0,0,90.35,190.5
0,44,48,1,1,1,0,2,0,79.65,3870.3
1,22,2,1,1,0,0,0,1,85.65,181.5
0,44,33,1,1,1,0,2,0,82.1,2603.1
0,43,12,0,1,0,0,0,0,19.7,220.35
0,47,64,0,1,0,0,1,0,19.8,1336.65
1,69,1,1,1,0,0,0,0,46.0,46.0
0,19,1,1,1,0,0,0,0,50.75,50.75
0,23,25,1,1,0,0,0,1,84.6,2088.05
0,33,32,1,1,0,0,0,1,98.85,3145.9
0,20,47,0,1,0,0,1,0,26.9,1250.85
0,59,1,1,1,1,0,0,0,55.05,55.05
1,74,7,1,1,0,0,0,1,95.6,644.35
0,69,72,1,1,0,1,1,1,106.85,7677.4
1,49,7,1,1,0,0,0,1,69.95,529.5
0,70,72,1,0,1,1,2,1,64.95,4546.0
0,60,3,0,1,0,0,0,0,19.55,61.05
1,42,47,1,1,1,1,1,1,110.85,5275.8
0,34,13,1,1,0,1,0,1,73.75,956.65
0,80,36,1,1,0,0,2,1,74.9,2659.45
0,45,24,1,1,1,1,0,0,56.35,1381.2
1,73,4,1,0,0,0,0,1,25.2,102.5
0,30,57,1,1,1,1,0,1,87.55,4884.85
0,58,51,0,1,0,0,1,1,24.6,1266.4
1,41,1,1,1,0,0,0,0,90.6,90.6
0,79,32,0,1,0,0,1,0,19.8,587.7
0,43,72,1,1,1,1,2,1,113.1,8248.5
0,66,9,1,1,0,0,2,1,74.05,678.45
0,27,54,0,1,0,0,2,0,19.65,1008.7
0,71,21,1,1,0,0,0,0,86.55,1857.25
1,37,1,1,1,0,0,0,1,50.45,50.45
1,74,10,1,1,0,0,0,1,86.65,856.65
0,40,4,1,0,0,1,0,1,29.05,129.6
0,79,54,1,1,1,0,1,0,65.25,3529.95
0,22,70,1,1,1,1,2,0,77.3,5498.2
1,39,1,1,1,0,0,0,1,50.45,50.45
0,73,68,0,1,0,0,1,0,19.5,1193.55
0,49,4,1,1,0,0,0,0,65.6,250.1
0,30,44,1,1,0,0,1,1,90.65,3974.15
0,70,71,1,1,1,1,1,1,92.0,6585.2
0,26,48,1,0,0,0,0,0,45.55,2108.35
0,42,43,1,1,1,1,2,1,78.8,3460.3
0,32,9,1,1,0,0,0,1,102.6,897.75
1,33,30,1,1,0,0,0,1,94.05,2866.45
0,32,46,1,1,1,1,2,0,99.65,4630.2
0,30,59,1,1,1,1,1,1,69.1,4096.9
0,42,7,0,1,0,0,0,1,18.95,130.55
0,53,48,1,1,0,1,1,1,99.7,4977.2
0,23,13,0,1,0,0,2,1,20.4,261.3
0,35,39,0,1,0,0,2,1,19.85,854.8
0,45,18,1,1,1,0,0,1,85.6,1601.5
0,44,38,1,1,0,0,0,1,81.85,3141.7
0,39,2,0,1,0,0,0,0,20.3,41.2
0,38,35,0,1,0,0,2,0,24.3,821.6
1,31,72,1,1,1,1,1,1,117.8,8684.8
0,25,70,1,0,1,0,2,1,40.05,2799.75
0,43,9,1,1,1,0,0,0,54.8,452.8
0,37,36,0,1,0,0,1,1,20.35,695.85
1,55,6,1,1,1,0,0,1,109.9,669.45
0,77,71,0,1,0,0,2,0,19.8,1388.45
0,43,33,1,1,0,0,0,1,70.4,2406.1
0,51,48,1,1,0,1,1,1,78.75,3682.45
0,41,17,0,1,0,0,1,1,20.5,365.8
0,24,55,1,1,0,1,1,0,59.45,3157.0
1,25,4,1,1,0,0,0,1,73.75,325.45
0,41,54,1,0,1,0,2,0,46.0,2424.05
0,45,37,1,1,1,1,2,0,61.45,2302.35
0,49,33,0,1,0,0,0,0,24.25,838.5
0,34,71,1,1,1,1,2,1,82.55,5832.65
0,30,29,1,1,1,0,1,1,75.35,2243.9
0,48,35,1,1,0,1,0,1,59.6,2094.9
0,42,35,0,1,0,0,2,0,20.5,759.35
1,63,20,1,1,0,0,0,1,90.2,1776.55
0,28,38,1,1,1,1,2,0,81.0,3084.9
0,50,24,1,1,1,1,0,0,60.45,1440.75
0,46,46,0,1,0,0,2,0,19.4,958.15
1,35,26,1,1,1,0,0,1,60.05,1616.15
0,53,17,1,1,0,1,0,0,78.9,1348.95
0,26,25,1,1,1,1,0,1,76.15,1992.95
0,59,67,1,1,1,1,2,1,69.2,4671.65
0,45,2,1,1,0,0,0,1,70.35,120.25
0,72,15,1,1,0,0,1,0,89.0,1288.3
1,37,2,1,1,0,0,0,0,74.9,147.15
0,55,1,0,1,0,0,0,0,20.0,20.0
0,30,31,1,1,0,0,0,1,76.05,2227.8
0,35,59,0,1,0,0,2,0,19.5,1147.85
0,24,70,1,1,1,1,2,0,64.95,4523.25
0,59,57,1,1,0,0,0,1,74.3,4018.35
0,32,42,0,1,0,0,1,1,19.55,839.4
0,40,72,0,1,0,0,2,0,25.4,1797.1
1,40,9,1,1,0,0,0,1,44.2,403.35
0,20,27,0,1,0,0,0,0,19.15,537.35
0,66,64,1,1,1,0,2,0,102.1,6538.45
0,43,6,0,1,0,0,2,0,19.65,116.85
1,77,12,1,1,0,0,0,1,80.45,950.2
0,28,26,0,1,0,0,1,1,20.65,595.5
0,53,47,1,1,0,0,0,1,58.6,2723.4
0,55,72,1,1,1,1,2,1,80.85,5727.45
0,38,14,0,1,0,0,1,0,19.75,309.35
0,19,19,1,0,0,0,0,1,25.35,566.1
0,30,57,1,1,0,1,2,1,74.35,4317.35
1,80,1,1,1,0,0,0,1,70.3,70.3
0,47,70,0,1,0,0,2,0,20.05,1360.25
0,65,46,1,1,0,0,1,1,91.3,4126.35
0,56,29,1,1,0,0,0,1,84.9,2516.2
0,48,14,1,1,1,0,0,1,66.6,979.5
0,21,72,1,1,1,0,1,0,109.15,7789.6
0,24,8,0,1,0,0,0,0,20.05,163.6
0,33,66,1,1,1,1,0,1,103.1,6595.0
0,19,5,0,1,0,0,2,0,20.45,106.9
0,49,15,0,1,0,0,1,0,19.8,304.6
0,64,66,1,1,1,1,2,0,68.75,4447.55
1,21,55,1,1,1,0,1,1,104.15,5743.05
1,28,35,1,1,1,1,0,0,72.25,2568.55
0,45,52,1,1,1,0,1,1,68.75,3482.85
0,53,18,1,0,0,1,0,0,33.6,550.35
0,33,28,1,1,0,0,0,0,49.9,1410.25
1,80,22,1,0,0,1,0,0,40.05,880.2
0,49,47,1,1,0,1,1,1,66.05,3021.45
0,45,10,1,1,0,0,0,0,46.0,492.1
0,46,72,1,1,1,1,2,1,67.8,4804.65
0,72,35,1,1,0,1,1,1,108.35,3726.15
1,34,12,1,1,0,1,0,1,78.3,909.25
0,50,46,1,1,0,0,1,0,55.65,2688.85
1,75,1,1,1,0,0,0,1,73.55,73.55
1,32,9,1,0,0,0,0,1,29.95,248.95
0,27,64,1,1,1,0,1,0,58.35,3756.45
0,64,37,1,0,0,0,0,1,40.2,1478.85
1,48,1,1,1,0,0,0,0,69.95,69.95
0,60,70,1,1,1,1,2,0,79.6,5589.45
0,46,6,0,1,0,0,0,0,19.7,111.65
1,61,67,1,1,0,0,1,0,104.1,7040.85
0,43,18,1,1,0,0,0,1,74.15,1345.75
0,63,52,1,0,1,1,2,0,39.1,1982.1
0,73,33,1,1,0,0,2,1,105.35,3465.05
1,36,4,1,1,0,0,0,1,45.3,196.95
1,42,14,1,1,0,0,0,0,75.35,1025.95
1,67,13,1,1,0,0,0,1,95.25,1233.65
0,23,68,1,1,1,0,2,0,64.1,4326.25
0,59,5,0,1,0,0,0,0,20.2,83.75
0,29,1,0,1,0,0,0,0,19.25,19.25
1,30,3,1,1,0,0,0,1,69.55,222.3
0,54,70,1,1,1,1,2,0,66.0,4891.5
0,61,72,0,1,0,0,2,0,26.1,1851.45
1,73,26,1,1,0,0,0,1,93.85,2381.55
0,26,72,1,1,1,1,2,0,103.95,7517.7
0,68,7,1,1,0,1,2,1,48.2,340.35
1,63,61,1,1,0,0,0,1,99.15,6010.05
0,38,60,1,0,0,1,2,0,39.6,2424.5
0,29,50,1,1,1,1,1,0,75.5,4025.6
0,21,59,1,1,1,1,2,1,86.75,5186.0
1,40,9,1,1,0,0,0,0,55.35,449.75
1,31,13,1,1,1,0,0,1,99.0,1301.7
1,27,22,1,1,1,1,0,1,79.2,1742.75
0,58,56,0,1,0,0,2,1,19.8,1119.9
1,62,1,1,1,0,0,0,0,68.65,68.65
1,30,5,1,1,0,0,0,1,85.3,424.15
1,49,12,1,1,0,0,0,1,45.4,518.9
1,79,39,1,1,0,0,0,1,95.65,3759.05
0,42,63,1,1,0,0,2,1,104.8,6597.25
1,34,10,1,1,0,0,0,1,44.85,435.4
1,76,13,1,1,1,0,0,1,89.05,1169.35
0,34,51,0,1,0,0,1,0,19.1,1007.8
0,55,62,0,1,0,0,2,1,25.8,1563.95
1,49,23,1,1,1,0,0,1,104.05,2470.1
1,31,2,1,1,0,0,0,0,70.0,153.05
1,56,1,1,0,0,0,0,0,24.75,24.75
0,33,5,1,1,0,1,0,1,89.15,413.25
1,23,3,1,1,0,0,0,0,53.4,188.7
1,68,1,1,1,0,0,0,1,50.15,50.15
0,47,43,1,1,1,1,1,1,106.0,4532.3
0,54,10,1,1,1,0,1,0,64.9,685.55
0,74,71,1,0,1,1,2,0,46.35,3353.4
1,65,36,1,1,0,0,0,1,85.25,3132.75
0,34,11,1,1,0,0,0,0,75.25,888.65
0,40,16,1,1,0,0,0,1,86.25,1340.1
0,27,26,1,1,0,0,0,1,54.75,1406.9
1,54,1,1,0,0,0,0,0,29.95,29.95
0,61,22,0,1,0,0,2,0,25.25,566.5
1,35,1,1,1,0,0,0,1,50.5,50.5
0,23,24,1,1,0,0,0,1,69.45,1614.05
0,64,72,1,1,0,0,2,1,103.65,7634.8
0,23,15,1,1,1,1,1,0,101.9,1667.25
0,32,60,0,1,0,0,2,1,19.25,1103.25
0,19,59,0,1,0,0,2,0,19.5,1222.65
0,34,50,1,1,0,1,1,1,108.25,5431.4
1,25,1,1,1,0,0,0,1,69.6,69.6
0,64,33,1,1,1,0,1,1,79.95,2684.85
0,23,14,0,1,0,0,1,0,20.4,275.7
0,62,49,0,1,0,0,1,0,20.7,1032.05
0,71,14,1,0,0,0,2,1,46.35,672.7
0,34,1,1,1,1,0,0,0,74.0,74.0
0,38,70,0,1,0,0,2,0,19.8,1378.75
1,22,51,1,1,0,1,1,1,94.8,4837.6
0,80,2,0,1,0,0,2,0,19.2,37.2
1,53,1,0,1,0,0,0,1,18.85,18.85
0,23,2,0,1,0,0,0,0,18.75,53.15
0,54,45,1,1,0,0,0,1,95.95,4456.65
0,42,3,0,1,0,0,0,0,20.4,63.15
1,51,2,1,1,0,0,0,1,80.95,171.15
0,22,71,1,1,1,1,1,1,116.3,8309.55
0,63,54,1,1,1,1,1,1,114.65,6049.5
0,35,2,0,1,0,0,0,0,20.75,44.2
1,64,9,1,0,1,0,0,0,40.65,328.95
1,38,53,1,1,0,0,0,0,85.45,4517.25
0,55,62,1,1,1,1,2,0,69.4,4237.5
0,64,11,1,1,0,0,0,0,51.1,531.15
0,59,8,0,1,0,0,0,1,20.7,137.6
0,42,7,1,1,0,0,0,0,44.75,333.65
0,49,62,1,1,1,0,0,1,80.4,4981.15
0,20,41,1,1,1,1,2,0,78.45,3126.45
1,46,4,1,1,0,0,0,1,70.05,266.9
0,75,72,1,1,0,1,2,1,102.65,7550.3
0,58,41,1,1,0,0,0,0,45.2,1841.9
0,26,52,1,1,1,1,2,1,106.3,5487.0
0,35,68,1,1,1,0,2,0,70.8,4859.95
1,27,35,1,1,1,1,1,1,85.95,3110.1
0,33,4,1,0,1,0,0,1,40.05,162.45
0,69,65,1,1,0,0,2,1,108.8,7082.45
1,66,12,1,1,0,0,0,1,101.35,1218.55
1,49,41,1,1,1,0,1,1,66.5,2728.6
0,72,69,1,1,1,1,2,0,110.25,7467.55
0,35,2,0,1,0,0,0,0,20.25,36.8
0,32,1,1,1,0,1,0,1,48.75,48.75
0,45,71,1,1,1,1,2,0,114.6,8100.25
0,35,72,1,1,0,0,1,1,104.45,7459.0
0,43,71,0,1,0,0,2,0,25.55,1898.1
0,21,1,0,1,0,0,0,1,20.25,20.25
0,42,39,0,1,0,0,1,0,19.35,779.2
0,30,70,0,1,0,0,2,0,19.85,1433.8
0,47,29,1,0,1,1,1,0,39.5,1082.75
0,53,71,1,1,1,0,2,1,86.4,6172.0
0,24,8,1,1,0,0,0,1,80.0,624.6
0,29,14,1,1,1,1,0,0,59.45,780.85
0,46,70,1,1,1,1,2,1,76.95,5289.8
0,39,72,1,1,1,0,2,1,85.45,6227.5
0,44,30,1,1,0,0,1,1,97.0,3021.3
0,68,63,1,1,0,1,0,1,109.4,7031.45
0,41,53,1,1,0,1,1,0,74.1,3833.95
0,30,64,1,1,0,1,1,0,89.45,5692.65
0,44,71,1,1,0,0,1,1,79.05,5552.5
0,30,9,1,1,0,0,0,1,70.5,597.9
0,38,7,0,1,0,0,2,0,19.85,144.15
0,53,67,0,1,0,0,2,1,25.6,1790.35
0,36,3,1,1,0,1,0,1,77.4,206.15
1,65,7,1,1,0,0,0,1,101.95,700.85
0,46,69,1,1,1,1,2,1,82.45,5555.3
0,75,49,1,1,0,1,1,1,88.2,4159.45
0,38,42,1,1,1,0,0,1,103.8,4327.5
0,24,60,1,1,0,0,1,1,79.2,4765.0
0,44,29,0,1,0,0,2,1,19.55,521.8
0,38,7,1,1,0,1,0,0,61.4,438.9
0,42,52,1,0,0,0,1,0,30.1,1623.4
0,47,7,0,1,0,0,1,0,19.45,136.75
0,79,30,1,1,1,0,0,1,101.5,2917.65
1,46,9,1,1,0,0,0,1,75.75,655.9
1,32,5,1,1,0,0,0,1,69.75,324.6
0,57,14,1,1,0,0,1,0,44.6,641.25
1,52,13,1,0,1,1,0,1,45.55,597.0
0,36,68,1,1,0,0,1,1,101.05,6770.5
0,75,53,1,1,0,0,0,1,73.8,4003.85
0,43,40,0,1,0,0,2,0,25.25,1006.9
0,53,26,1,1,0,0,0,1,49.5,1265.65
1,77,36,1,1,0,0,0,1,96.5,3436.1
1,30,1,1,1,0,0,0,0,54.35,54.35
1,22,21,1,1,0,1,0,1,104.4,2200.25
0,44,12,1,1,0,0,0,1,85.05,999.8
0,36,44,0,1,0,0,2,0,20.4,905.55
0,33,40,0,1,0,0,2,0,20.15,804.85
0,56,40,1,1,0,0,1,1,85.05,3355.65
0,55,51,1,1,0,0,0,0,83.4,4149.45
0,46,9,1,1,1,1,0,0,93.0,870.25
0,34,66,1,1,1,0,1,1,49.4,3251.85
0,34,4,0,1,0,0,0,0,19.6,93.45
1,67,32,1,1,0,0,0,1,96.15,3019.25
1,40,15,1,1,0,0,0,0,69.0,994.8
0,34,56,1,1,0,0,2,0,59.5,3389.25
1,21,1,1,1,1,0,0,1,84.8,84.8
1,54,36,1,1,0,0,0,1,99.15,3615.6
0,27,41,0,1,0,0,1,0,19.5,798.2
0,49,2,1,1,0,1,0,0,100.2,198.5
0,52,68,1,1,0,1,2,1,84.7,5711.05
1,62,37,1,1,0,0,0,1,78.95,2839.65
1,31,17,0,1,0,0,0,0,24.1,409.9
1,27,16,1,1,0,1,0,1,94.25,1483.25
0,49,48,1,1,1,1,2,0,111.8,5443.65
1,55,2,1,1,0,1,0,1,75.7,189.2
0,53,64,0,1,0,0,1,0,24.7,1642.75
0,48,56,0,1,0,0,2,1,24.8,1424.2
0,21,71,1,1,0,1,2,0,77.55,5574.35
0,60,9,0,1,0,0,1,0,20.1,190.25
0,29,1,0,1,0,0,0,0,20.55,20.55
1,52,37,1,0,0,1,0,0,40.2,1448.8
0,58,19,1,1,0,0,0,1,96.8,1743.05
0,42,51,1,0,1,0,1,1,56.15,2898.95
0,19,69,1,1,1,1,1,1,105.1,7234.8
1,45,53,1,1,0,0,0,1,98.4,5149.5
0,32,12,1,1,0,0,0,1,81.45,912.0
0,19,14,1,1,0,1,0,0,50.1,709.5
0,50,48,1,1,1,1,1,1,70.95,3629.2
0,66,23,1,1,0,0,2,1,79.35,1835.3
1,49,2,1,1,0,0,0,1,89.55,185.55
0,61,68,1,1,1,1,2,1,85.0,5607.75
0,80,60,1,1,0,0,1,1,104.35,6339.45
1,71,10,1,1,0,0,0,1,95.35,898.35
0,30,63,1,1,0,0,0,1,80.3,4896.35
0,29,1,0,1,0,0,1,0,18.8,18.8
1,35,17,1,1,0,0,0,1,70.4,1214.05
0,68,54,0,1,0,0,2,1,18.95,1031.1
0,37,1,0,1,0,0,0,0,20.8,20.8
0,45,2,0,1,0,0,0,0,20.0,38.0
0,77,66,1,1,1,0,1,1,108.45,7076.35
0,24,9,1,1,1,1,0,1,69.5,653.25
0,75,7,1,0,1,0,2,1,44.4,265.8
1,55,1,1,1,0,0,0,0,78.8,78.8
0,36,15,0,1,0,0,1,0,18.8,294.95
0,73,33,0,1,0,0,1,1,24.9,847.8
1,57,1,1,1,0,0,0,1,70.3,70.3
0,67,51,0,1,0,0,1,0,25.0,1260.7
0,61,45,1,1,0,1,0,1,75.95,3273.8
0,48,70,1,1,0,0,1,1,95.0,6602.9
1,21,1,0,1,0,0,0,0,19.75,19.75
0,30,71,1,1,1,1,2,0,90.55,6404.0
0,29,53,1,1,1,0,1,1,111.8,5809.75
1,63,4,1,1,0,0,0,1,85.65,321.65
